movie_id	person_id	character	other_names	title_or_position	location
9	12	Gimli	Elf-friend, Lockbearer	Lord of the Glittering Caves	Thorin’s Halls, Lonely Mountain, Glittering Caves
10	12	Gimli	Elf-friend, Lockbearer	Lord of the Glittering Caves	Thorin’s Halls, Lonely Mountain, Glittering Caves
11	12	Gimli	Elf-friend, Lockbearer	Lord of the Glittering Caves	Thorin’s Halls, Lonely Mountain, Glittering Caves
12	12	Gimli	Elf-friend, Lockbearer	Lord of the Glittering Caves	Thorin’s Halls, Lonely Mountain, Glittering Caves
1	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
2	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
3	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
4	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
5	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
6	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
7	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
8	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
9	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
10	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
11	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
12	13	Arwen	Evenstar, Undomiel, Elerondiel, Elrenniel	Lady of Rivendell, Queen of Elves and Men, Queen of Gondor	Rivendell, Lothlorien, Reunited Kingdom
1	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
2	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
3	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
4	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
5	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
6	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
7	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
8	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
9	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
10	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
11	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
12	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
13	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
14	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
17	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
18	14	Elrond	Elrond Peredhel, Half-elven, Master Elrond	Lord of Rivendell, Ring-bearer of Vilya, Vice-regent of Eriador, Herald to Gil-galad	Lindon, Rivendell
1	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
2	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
3	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
4	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
5	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
6	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
7	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
8	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
9	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
10	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
11	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
12	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
13	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
14	15	Frodo Baggins	Elf-friend, Mr. Underhill, The Halfling, Master, Nine-fingered Frodo, Deputy Mayor of Michel Delving, Daur, Iorhael, Maura Labingi, Bingo Baggins, Bronwe athan Harthad	Ring-bearer	Brandy Hall, Buckland, Bag End, Hobbiton, Crickhollow, Valinor
1	16				
2	16				
3	16				
4	16				
5	16				
6	16				
7	16				
8	16				
9	16				
10	16				
11	16				
12	16				
13	16				
14	16				
15	16				
16	16				
17	16				
18	16				
1	17				
2	17				
3	17				
4	17				
5	17				
6	17				
7	17				
8	17				
9	17				
10	17				
11	17				
12	17				
13	17				
14	17				
15	17				
16	17				
17	17				
18	17				
1	18				
2	18				
3	18				
4	18				
5	18				
6	18				
7	18				
8	18				
9	18				
10	18				
11	18				
12	18				
13	18				
14	18				
15	18				
16	18				
17	18				
18	18				
1	20				
2	20				
3	20				
4	20				
5	20				
6	20				
7	20				
8	20				
9	20				
10	20				
11	20				
12	20				
13	20				
14	20				
15	20				
16	20				
17	20				
18	20				
1	19				
2	19				
3	19				
4	19				
5	19				
6	19				
7	19				
8	19				
9	19				
10	19				
11	19				
12	19				
13	19				
14	19				
15	19				
16	19				
17	19				
18	19				
5	21				
6	21				
7	21				
8	21				
5	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
6	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
7	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
8	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
10	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
11	22	Grima Wormtongue	Wormtongue, Worm	King’s Advisor	
5	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
6	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
7	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
8	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
9	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
10	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
11	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
12	23	Theoden	Ednew, Horsemaster	King of Rohan	Rohan
5	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
6	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
7	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
8	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
9	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
10	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
11	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
12	24	Eowyn	Dernhelm, White Lady of Rohan, Lady of the Shield-arm		Rohan and Ithilien
5	25	Eomer	Eadig	King of Rohan	Rohan
6	25	Eomer	Eadig	King of Rohan	Rohan
7	25	Eomer	Eadig	King of Rohan	Rohan
8	25	Eomer	Eadig	King of Rohan	Rohan
9	25	Eomer	Eadig	King of Rohan	Rohan
10	25	Eomer	Eadig	King of Rohan	Rohan
11	25	Eomer	Eadig	King of Rohan	Rohan
12	25	Eomer	Eadig	King of Rohan	Rohan
5	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
6	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
7	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
8	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
9	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
10	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
11	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
12	26	Faramir		Steward of Gondor, Prince of Ithilien, Lord of Emyn Arnen, Captain of Gondor	Ithilien, Gondor
6	27	Denethor		Ruling Steward	Gondor
7	27	Denethor		Ruling Steward	Gondor
9	27	Denethor		Ruling Steward	Gondor
10	27	Denethor		Ruling Steward	Gondor
11	27	Denethor		Ruling Steward	Gondor
12	27	Denethor		Ruling Steward	Gondor
1	28	Lurtz			Isengard
2	28	Lurtz			Isengard
3	28	Lurtz			Isengard
4	28	Lurtz			Isengard
9	28	Witch King / Gothmog	Black Captain, Chief of the Nine, Lord of Minas Morgul	Lord of the Nazgul	Angmar, Minas Morgul
10	28	Witch King / Gothmog	Black Captain, Chief of the Nine, Lord of Minas Morgul	Lord of the Nazgul	Angmar, Minas Morgul
11	28	Witch King / Gothmog	Black Captain, Chief of the Nine, Lord of Minas Morgul	Lord of the Nazgul	Angmar, Minas Morgul
12	28	Witch King / Gothmog	Black Captain, Chief of the Nine, Lord of Minas Morgul	Lord of the Nazgul	Angmar, Minas Morgul
15	28	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
16	28	Bolg	Bolg of the North	Orc-chieftain	Mount Gundabad
9	29	Deagol			near Gladden Fields
10	29	Deagol			near Gladden Fields
11	29	Deagol			near Gladden Fields
12	29	Deagol			near Gladden Fields
13	29	Young Thrain		King of Durin’s Folk	Lonely Mountain
14	29	Young Thrain		King of Durin’s Folk	Lonely Mountain
1	30	Everard Proudfoot			Hobbiton
2	30	Everard Proudfoot			Hobbiton
3	30	Everard Proudfoot			Hobbiton
4	30	Everard Proudfoot			Hobbiton
9	30	Everard Proudfoot			Hobbiton
10	30	Everard Proudfoot			Hobbiton
11	30	Everard Proudfoot			Hobbiton
12	30	Everard Proudfoot			Hobbiton
5	31	Madril		Ranger of Ithilien	Ithilien, Gondor
6	31	Madril		Ranger of Ithilien	Ithilien, Gondor
7	31	Madril		Ranger of Ithilien	Ithilien, Gondor
8	31	Madril		Ranger of Ithilien	Ithilien, Gondor
13	31	Madril		Ranger of Ithilien	Ithilien, Gondor
14	31	Madril		Ranger of Ithilien	Ithilien, Gondor
1	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
2	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
3	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
4	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
5	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
6	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
7	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
8	32	Celeborn	Teleporno	Lord of the Galadhrim, Lord of Lorien, The Wise	Doriath, Harlindon, Eriador, Eregion, Imladris, Belfalas, Lothlorien, East Lorien
5	33	Gamling	Gamling the Old	Captain  	Rohan
6	33	Gamling	Gamling the Old	Captain  	Rohan
7	33	Gamling	Gamling the Old	Captain  	Rohan
8	33	Gamling	Gamling the Old	Captain  	Rohan
9	33	Gamling	Gamling the Old	Captain  	Rohan
10	33	Gamling	Gamling the Old	Captain  	Rohan
11	33	Gamling	Gamling the Old	Captain  	Rohan
12	33	Gamling	Gamling the Old	Captain  	Rohan
1	34	Rosie Cotton			Bywater, Bag End, Hobbiton
2	34	Rosie Cotton			Bywater, Bag End, Hobbiton
3	34	Rosie Cotton			Bywater, Bag End, Hobbiton
4	34	Rosie Cotton			Bywater, Bag End, Hobbiton
9	34	Rosie Cotton			Bywater, Bag End, Hobbiton
10	34	Rosie Cotton			Bywater, Bag End, Hobbiton
11	34	Rosie Cotton			Bywater, Bag End, Hobbiton
12	34	Rosie Cotton			Bywater, Bag End, Hobbiton
5	35	Ugluk			Northern Rohan and Isengard, Mordor
6	35	Ugluk			Northern Rohan and Isengard, Mordor
7	35	Ugluk			Northern Rohan and Isengard, Mordor
8	35	Ugluk			Northern Rohan and Isengard, Mordor
5	36	Hama		Doorward of Theoden, Captain of the King’s Guard	Rohan
6	36	Hama		Doorward of Theoden, Captain of the King’s Guard	Rohan
7	36	Hama		Doorward of Theoden, Captain of the King’s Guard	Rohan
8	36	Hama		Doorward of Theoden, Captain of the King’s Guard	Rohan
1	37	Haldir			Lothlorien
2	37	Haldir			Lothlorien
3	37	Haldir			Lothlorien
7	37	Haldir			Lothlorien
5	37	Haldir			Lothlorien
6	37	Haldir			Lothlorien
7	37	Haldir			Lothlorien
8	37	Haldir			Lothlorien
9	37	Gothmog (voice)		Lieutenant of Morgul, Second-in-command to the Witch-king	Mordor
10	37	Gothmog (voice)		Lieutenant of Morgul, Second-in-command to the Witch-king	Mordor
11	37	Gothmog (voice)		Lieutenant of Morgul, Second-in-command to the Witch-king	Mordor
12	37	Gothmog (voice)		Lieutenant of Morgul, Second-in-command to the Witch-king	Mordor
5	38	Grishnakh		Orc-captain	Mordor
6	38	Grishnakh		Orc-captain	Mordor
7	38	Grishnakh		Orc-captain	Mordor
8	38	Grishnakh		Orc-captain	Mordor
9	38	Gorbag		Uruk Captain	Minas Morgul
10	38	Gorbag		Uruk Captain	Minas Morgul
11	38	Gorbag		Uruk Captain	Minas Morgul
12	38	Gorbag		Uruk Captain	Minas Morgul
13	38	Fimbul		Lieutenant of Azog	
14	38	Fimbul		Lieutenant of Azog	
13	38	Grinnah		Interrogator of Goblin town	
14	38	Grinnah		Interrogator of Goblin town	
15	38	Fimbul  		Lieutenant of Azog	
16	38	Fimbul  		Lieutenant of Azog	
13	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
14	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
15	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
16	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
17	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
18	39	Bilbo Baggins	Burglar, Thief, Clue-finder, Web-cutter, Stinging Fly, Ringwinner, Luckwearer, Barrel-rider, Mr. Lucky Number, Child of the Kindly West, Bilbo the Magnificent, Elf-friend, Mad Baggins, Bilba Labingi	Ring-bearer	Bag End, Hobbiton, Rivendell
13	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
14	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
15	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
16	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
17	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
18	40	Thorin	Thorin Oakenshield	King of Durin’s Folk, King under the Mountain	Dunland, Thorin’s Halls, Erebor
13	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
14	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
15	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
16	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
17	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
18	41	Balin		Lord of Moria	Thorin’s Halls, Lonely Mountain, Khazad-dum
13	42	Dwalin			Thorin’s Halls, Lonely Mountain
14	42	Dwalin			Thorin’s Halls, Lonely Mountain
15	42	Dwalin			Thorin’s Halls, Lonely Mountain
16	42	Dwalin			Thorin’s Halls, Lonely Mountain
17	42	Dwalin			Thorin’s Halls, Lonely Mountain
18	42	Dwalin			Thorin’s Halls, Lonely Mountain
13	43	Tom Troll			Trollshaws
14	43	Tom Troll			Trollshaws
13	43	Bifur			Thorin’s Halls, Lonely Mountain
14	43	Bifur			Thorin’s Halls, Lonely Mountain
15	43	Bifur			Thorin’s Halls, Lonely Mountain
16	43	Bifur			Thorin’s Halls, Lonely Mountain
17	43	Bifur			Thorin’s Halls, Lonely Mountain
18	43	Bifur			Thorin’s Halls, Lonely Mountain
13	44	Bofur			Thorin’s Halls, Lonely Mountain
14	44	Bofur			Thorin’s Halls, Lonely Mountain
15	44	Bofur			Thorin’s Halls, Lonely Mountain
16	44	Bofur			Thorin’s Halls, Lonely Mountain
17	44	Bofur			Thorin’s Halls, Lonely Mountain
18	44	Bofur			Thorin’s Halls, Lonely Mountain
13	45	Bombur			Thorin’s Halls, Lonely Mountain
14	45	Bombur			Thorin’s Halls, Lonely Mountain
15	45	Bombur			Thorin’s Halls, Lonely Mountain
16	45	Bombur			Thorin’s Halls, Lonely Mountain
17	45	Bombur			Thorin’s Halls, Lonely Mountain
18	45	Bombur			Thorin’s Halls, Lonely Mountain
13	46	Fili			Thorin’s Halls
14	46	Fili			Thorin’s Halls
15	46	Fili			Thorin’s Halls
16	46	Fili			Thorin’s Halls
17	46	Fili			Thorin’s Halls
18	46	Fili			Thorin’s Halls
13	47	Kili			Thorin’s Halls
14	47	Kili			Thorin’s Halls
15	47	Kili			Thorin’s Halls
16	47	Kili			Thorin’s Halls
17	47	Kili			Thorin’s Halls
18	47	Kili			Thorin’s Halls
13	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
14	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
15	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
16	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
17	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
18	48	Oin			Thorin’s Halls, Lonely Mountain, Khazad-dum
13	49	William Troll			Trollshaws
14	49	William Troll			Trollshaws
13	49	Gloin			Thorin’s Halls, Lonely Mountain
14	49	Gloin			Thorin’s Halls, Lonely Mountain
15	49	Gloin			Thorin’s Halls, Lonely Mountain
16	49	Gloin			Thorin’s Halls, Lonely Mountain
17	49	Gloin			Thorin’s Halls, Lonely Mountain
18	49	Gloin 			Thorin’s Halls, Lonely Mountain
13	50	Nori			Thorin’s Halls, Erebor
14	50	Nori			Thorin’s Halls, Erebor
15	50	Nori			Thorin’s Halls, Erebor
16	50	Nori			Thorin’s Halls, Erebor
17	50	Nori			Thorin’s Halls, Erebor
18	50	Nori			Thorin’s Halls, Erebor
9	50	Featured Orc			
10	50	Featured Orc			
11	50	Featured Orc			
12	50	Featured Orc			
5	50	Sharku / Snaga			
6	50	Sharku / Snaga			
7	50	Sharku / Snaga			
8	50	Sharku / Snaga			
1	50	Ringwraith	Nazgul, the Black Riders, the Nine, Ulairi		Mordor, Angmar, Dol Guldur, Minas Morgul
2	50	Ringwraith	Nazgul, the Black Riders, the Nine, Ulairi		Mordor, Angmar, Dol Guldur, Minas Morgul
3	50	Ringwraith	Nazgul, the Black Riders, the Nine, Ulairi		Mordor, Angmar, Dol Guldur, Minas Morgul
4	50	Ringwraith	Nazgul, the Black Riders, the Nine, Ulairi		Mordor, Angmar, Dol Guldur, Minas Morgul
13	51	Bert Troll			Trollshaws
14	51	Bert Troll			Trollshaws
13	51	Dori  			Thorin’s Halls, Lonely Mountain
14	51	Dori  			Thorin’s Halls, Lonely Mountain
15	51	Dori  			Thorin’s Halls, Lonely Mountain
16	51	Dori  			Thorin’s Halls, Lonely Mountain
17	51	Dori  			Thorin’s Halls, Lonely Mountain
18	51	Dori  			Thorin’s Halls, Lonely Mountain
13	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
14	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
15	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
16	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
17	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
18	52	Ori			Thorin’s Halls, Lonely Mountain, Khazad-dum
13	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
14	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
15	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
16	53	Radagast	Aiwendil, Radagast the Brown, Radagast the Bird-tamer, Radagast the Simple, Radagast the Fool		Rhosgobel
